player_id,player_role,emblem_colour,emblem_stat,average,stddev
171262902,Core,Red,Neutral Tokens Found,1159.3608731565814,496.13310415329863
171262902,Core,Red,Tower Kills,728.731042246815,737.2191879538619
173978074,Mid,Blue,Camps Stacked,310.2960773710666,254.80522057796574
173978074,Mid,Blue,Lotuses Grabbed,129.48513447544192,205.83922595027454
173978074,Mid,Blue,Runes Grabbed,1128.0238050636763,520.4918227148111
173978074,Mid,Blue,Smokes Used,28.639980836831153,94.56204845164628
173978074,Mid,Blue,Wards Placed,175.12747981538052,76.698351151258
173978074,Mid,Blue,Watchers Taken,351.7159647490391,313.04727218802213
173978074,Mid,Green,Courier Kills,127.77025207753448,354.4974775469196
173978074,Mid,Green,First Blood,211.69155750797685,589.8651179304184
173978074,Mid,Green,Roshan Kills,236.61204262084016,700.3457743061673
173978074,Mid,Green,Stuns,723.6974409538852,745.7604367862633
173978074,Mid,Green,Teamfight Participation,1157.4827399383785,173.97067493745976
173978074,Mid,Green,Tormentor Kills,427.8075515272716,570.1596179523118
173978074,Mid,Red,Creep Score,1081.1491993992458,516.6494938777438
173978074,Mid,Red,Deaths,907.7329404513788,382.7819660920213
173978074,Mid,Red,GPM,1187.5852998606474,209.32901444737098
173978074,Mid,Red,Kills,774.5604147263721,480.02067177666873
173978074,Mid,Red,Neutral Tokens Found,499.75062023172455,493.71230438589794
173978074,Mid,Red,Tower Kills,338.2579665677295,515.0578970833741
175311897,Support,Blue,Camps Stacked,459.4329164631826,393.5101132792741
175311897,Support,Blue,Lotuses Grabbed,716.0928245977451,648.5570717378241
175311897,Support,Blue,Runes Grabbed,536.822983526916,257.4643629519312
175311897,Support,Blue,Smokes Used,934.1292179657725,526.6529432227292
175311897,Support,Blue,Wards Placed,911.7700740031188,388.75000724219643
175311897,Support,Blue,Watchers Taken,384.7937892313741,209.14701455392014
175311897,Support,Green,Courier Kills,502.0963737401865,772.5535160835383
175311897,Support,Green,First Blood,214.09069358115715,592.7536795570984
175311897,Support,Green,Roshan Kills,12.692085974036761,120.4308078535301
175311897,Support,Green,Stuns,513.6265651567094,400.135759587792
175311897,Support,Green,Teamfight Participation,1103.2194637104321,225.926926381719
175311897,Support,Green,Tormentor Kills,714.7253727521529,647.8278411122199
175311897,Support,Red,Creep Score,410.34169356597454,250.8704108372238
175311897,Support,Red,Deaths,731.3813039994882,418.7794857917007
175311897,Support,Red,GPM,784.3258659469354,141.0921373739092
175311897,Support,Red,Kills,576.0886125267127,390.39880780398005
175311897,Support,Red,Neutral Tokens Found,116.0710847727533,144.6658743670747
175311897,Support,Red,Tower Kills,49.15329628066267,125.44979706032424
177203952,Core,Blue,Camps Stacked,340.1978367651651,309.46943201085463
177203952,Core,Blue,Lotuses Grabbed,433.5493191028331,501.6950293883872
177203952,Core,Blue,Runes Grabbed,379.23183763607716,254.46349343671386
177203952,Core,Blue,Smokes Used,83.8661473725246,173.7256760068449
177203952,Core,Blue,Wards Placed,44.64908613383275,72.14374425735978
177203952,Core,Blue,Watchers Taken,174.42733512438895,112.21368231284487
177203952,Core,Green,Courier Kills,168.03653252714048,465.21380004495626
177203952,Core,Green,First Blood,142.51677822649924,493.9682164935292
177203952,Core,Green,Roshan Kills,521.0068331394958,656.9312165385264
177203952,Core,Green,Stuns,576.946756285704,434.3999669964266
177203952,Core,Green,Teamfight Participation,1060.183265918712,268.48984936873467
177203952,Core,Green,Tormentor Kills,645.7918830397971,512.2389036494671
177203952,Core,Red,Creep Score,1138.829545786972,412.8421935654495
177203952,Core,Red,Deaths,1012.6947697900996,368.31348316497935
177203952,Core,Red,GPM,1305.8749032653216,226.17874749644784
177203952,Core,Red,Kills,866.6282058586145,557.4875775920116
177203952,Core,Red,Neutral Tokens Found,840.89348285479,433.92996600621825
177203952,Core,Red,Tower Kills,757.2796672781612,702.9775984007739
179313961,Mid,Blue,Camps Stacked,213.54913476142164,206.97923482248734
179313961,Mid,Blue,Lotuses Grabbed,280.17259760532806,406.4606706009508
179313961,Mid,Blue,Runes Grabbed,1135.9523572967869,607.339410511872
179313961,Mid,Blue,Smokes Used,13.337921579283767,61.130201839908985
179313961,Mid,Blue,Wards Placed,196.23996026552172,77.29792982717744
179313961,Mid,Blue,Watchers Taken,165.12796487309498,151.45912647291172
179313961,Mid,Green,Courier Kills,292.2894253897373,623.580089938456
179313961,Mid,Green,First Blood,46.67273189617429,292.66380118915396
179313961,Mid,Green,Roshan Kills,289.43434162454787,621.4767028784189
179313961,Mid,Green,Stuns,550.0917875721372,683.5905991082909
179313961,Mid,Green,Teamfight Participation,1257.463814187988,208.78243430972566
179313961,Mid,Green,Tormentor Kills,304.43216295765467,368.2199595198448
179313961,Mid,Red,Creep Score,808.6719849391609,259.76094538367374
